"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"274","Initiate launch #seaquence! So exciting to finally see/hear the biological/musical brainchild of<e2><80><a6> https://t.co/NhXR0DdCkA",FALSE,0,NA,2017-05-07 17:39:45,FALSE,NA,"861274365639446528",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joebrilliant",0,FALSE,FALSE,"-122.41856091","37.75448754"
"275","5/7/2017 ""Tastes like the stuff of #dreams. #CrushedDreams"" #Fail #Chips #MissionDistrict<e2><80><a6> https://t.co/Yf5oXHOIeM",FALSE,0,NA,2017-05-07 17:33:05,FALSE,NA,"861272687485833219",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rmckeon",0,FALSE,FALSE,"-122.418506","37.752362"
"276","Sunday Flow #ChooseAPositiveThought #lovestory #yoga #essentialism #glow @ Love Story Yoga https://t.co/opUSZAr5uv",FALSE,0,NA,2017-05-07 17:21:13,FALSE,NA,"861269704513536004",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lanjaenicke",0,FALSE,FALSE,"-122.4217487","37.7653664"
"277","We now have skirts, dresses, and shorts on site! So comfortable and lightweight for the summer!<e2><80><a6> https://t.co/K7G4JaovGR",FALSE,0,NA,2017-05-07 17:19:48,FALSE,NA,"861269345846022145",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TurquoiseTrexx",0,FALSE,FALSE,"-122.42","37.76"
"278","Adjusting to PCT @ Mission Dolores Park https://t.co/NGK6buoFuY",FALSE,0,NA,2017-05-07 17:11:23,FALSE,NA,"861267226866966532",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","carlabena",0,FALSE,FALSE,"-122.4275","37.75833333"
"279","""Magnifico!""  This fun family ordered our popular family style menu  PERSONRAISINGHANDSINCELEBRATION  COLTWO  @ Mozzeria https://t.co/tZCCvq1VE6",FALSE,1,NA,2017-05-07 17:10:57,FALSE,NA,"861267118838427648",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MozzeriaSF",0,FALSE,FALSE,"-122.42488","37.76489"
"280","So good  SMILINGFACEWITHSMILINGEYES  @ Tartine Bakery https://t.co/SLjWRhzrfd",FALSE,0,NA,2017-05-07 17:09:38,FALSE,NA,"861266787882737668",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","carlabena",0,FALSE,FALSE,"-122.42431","37.76131"
"281","Pocket knife delivery from France! A bunch of old favorites and a few new finds. Swing by the<e2><80><a6> https://t.co/QphEj6dc0v",FALSE,0,NA,2017-05-07 17:06:01,FALSE,NA,"861265878041669632",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bernalcutlery",0,FALSE,FALSE,"-122.42361","37.76176"
"282","5/7/2017 #Blueface #woman with #anthropomorphic #human #shells as a #crown and below her #feet<e2><80><a6> https://t.co/ksl6HC4fcM",FALSE,0,NA,2017-05-07 17:05:18,FALSE,NA,"861265699536351232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rmckeon",0,FALSE,FALSE,"-122.418215","37.752127"
"283","#sunday #morning #roses #grow #garden #life #beauty #growth #flower #flowers @ Mission District,<e2><80><a6> https://t.co/FgkbzmUjCj",FALSE,0,NA,2017-05-07 17:00:47,FALSE,NA,"861264560719880193",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",1,FALSE,FALSE,"-122.42","37.76"
"284","MEDIA  CRESCENTMOON  NOCHE <e2><80><a2> last night was so fun! Delicious food and drinks, great conversation with other<e2><80><a6> https://t.co/zg28R8TXdA",FALSE,0,NA,2017-05-07 16:50:54,FALSE,NA,"861262073493368832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","buffalobybay",0,FALSE,FALSE,"-122.42086887","37.76016387"
"285","#PrinceoftheMission @ Mission District, San Francisco https://t.co/DnzWHfR2OA",FALSE,0,NA,2017-05-07 16:30:51,FALSE,NA,"861257028391628801",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mroakland",0,FALSE,FALSE,"-122.42","37.76"
"286","Bailemos en las calles. Viva!  PARTYPOPPER  DANCER  COLONE  @ Mission District, San Francisco https://t.co/P9LGlnhxbV",FALSE,0,NA,2017-05-07 16:17:32,FALSE,NA,"861253676203114496",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pmocampo",0,FALSE,FALSE,"-122.42","37.76"
"287","Waiting patiently for his pizza arizmendi_valencia @ Arizmendi: Mission https://t.co/aOPlRFXRcW",FALSE,0,NA,2017-05-07 15:53:07,FALSE,NA,"861247534018297856",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","johnpenguin6",0,FALSE,FALSE,"-122.42079351","37.75252873"
"288","#sunrise #sunny #shadow #morning #air #walk #breeze #sunday @ Mission District, San Francisco https://t.co/nHB3Yoa9GW",FALSE,0,NA,2017-05-07 15:47:44,FALSE,NA,"861246178125590528",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",1,FALSE,FALSE,"-122.42","37.76"
"289","Until I had a dog, I was unawares of the type of jerk who leaves chicken bones as litter. What the hell is wrong with you? 2x",FALSE,3,NA,2017-05-07 15:45:30,FALSE,NA,"861245615862198272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bl",0,FALSE,FALSE,NA,NA
"290","Patches #diy @ DIY https://t.co/YVfac0TdqH",FALSE,0,NA,2017-05-07 15:43:46,FALSE,NA,"861245180317503489",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deizearcos6",0,FALSE,FALSE,"-122.416153","37.7590218"
"291","Patches @ DIY https://t.co/5zKQw9lqNS",FALSE,0,NA,2017-05-07 15:41:45,FALSE,NA,"861244670122352640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deizearcos6",0,FALSE,FALSE,"-122.416153","37.7590218"
"292","#upgrade! Joked with @dodeja that we'll probably only use this set for a couple years because<e2><80><a6> https://t.co/BHruQmdBWz",FALSE,0,NA,2017-05-07 15:35:15,FALSE,NA,"861243033924358146",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nams",0,FALSE,FALSE,"-122.42060318","37.76713777"
"293","Later: Every 1st Sunday night of the month, it<e2><80><99>s the Kally Price Old Blues &amp; Jazz Band<e2><80><a6> https://t.co/lior5duqgo",FALSE,0,NA,2017-05-07 15:25:00,FALSE,NA,"861240454532145153",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AmnesiaBar",0,FALSE,FALSE,"-122.42128403","37.7593317"
"294","Early show! The Hot Baked Goods are a band of young jazz musicians playing hot tunes of the<e2><80><a6> https://t.co/IR8fQa1AJu",FALSE,2,NA,2017-05-07 14:55:52,FALSE,NA,"861233126005030912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AmnesiaBar",0,FALSE,FALSE,"-122.42128403","37.7593317"
"295","Divination Day morning and the golden chair awaits the<e2><80><a6> https://t.co/7fB6yG0MqL",FALSE,0,NA,2017-05-07 14:24:59,FALSE,NA,"861225351514640385",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","wisestars",0,FALSE,FALSE,"-122.42","37.76"
"296","Mission District  -  a virtual outdoor art gallery full of vibrant murals. Throughout the<e2><80><a6> https://t.co/kd9eKVSpe7",FALSE,1,NA,2017-05-07 13:44:57,FALSE,NA,"861215279162044417",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lawbertarian",0,FALSE,FALSE,"-122.42","37.76"
"297","@joshuahenry20 nice running into you at the ""park where it happens"". Got a cool shot last night. https://t.co/mCveXtWLZa",FALSE,0,"joshuahenry20",2017-05-07 12:39:32,FALSE,NA,"861198816065708033","1094298674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Msmart44",0,FALSE,FALSE,NA,NA
"298","I'm at Make-Out Room in San Francisco, CA https://t.co/7Cf7OorOe6",FALSE,0,NA,2017-05-07 10:34:33,FALSE,NA,"861167362145472513",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","chiobm",0,FALSE,FALSE,"-122.41941301","37.755311"
"299","Nonotak!! (@ Gray Area Art &amp; Technology Theater - @grayareaorg in San Francisco, CA) https://t.co/p20ZP3KxB9 https://t.co/b5GQvujT3c",FALSE,1,NA,2017-05-07 10:09:27,FALSE,NA,"861161046358319104",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","chiobm",0,FALSE,FALSE,"-122.41861816","37.75443187"
"300","Just a few more weeks in the city, so we had to get some cool mural shots  SMILINGFACEWITHSUNGLASSES  COLTWOVICTORYHAND 
San Francisco, May<e2><80><a6> https://t.co/lGMB9RqISK",FALSE,0,NA,2017-05-07 09:59:41,FALSE,NA,"861158589020467200",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","caitlinleamon",0,FALSE,FALSE,"-122.42089507","37.76299557"
"301","Having some fun during our 500hr YTT.  FACEWITHTEARSOFJOY  THUMBSUPSIGN  COLTWO 
@yogayely veganbunny  HUGGINGFACE  FACETHROWINGAKISS 
.
.
#yogalove #lovestoryyoga<e2><80><a6> https://t.co/bGlHwgjzyq",FALSE,2,NA,2017-05-07 09:35:30,FALSE,NA,"861152503207002113",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","YogaWithPatsy",0,FALSE,FALSE,"-122.4217487","37.7653664"
"302","One of the best things about YTT....are the people you meet along the way.  PERSONWITHFOLDEDHANDS  COLTWO  SPARKLES  HEARTWITHRIBBON 
@yogayely<e2><80><a6> https://t.co/vMKpXzvNg3",FALSE,1,NA,2017-05-07 09:30:54,FALSE,NA,"861151343247069185",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","YogaWithPatsy",1,FALSE,FALSE,"-122.4217487","37.7653664"
"303","This visual felt so alive. #grayareafestival #digitalart @ Gray Area Art + Technology https://t.co/mrgmrkJqbk",FALSE,0,NA,2017-05-07 08:54:00,FALSE,NA,"861142059540983808",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","seeMOUSErun",0,FALSE,FALSE,"-122.41856091","37.75448754"
"304","Rival Consoles (@ Gray Area Art &amp; Technology Theater - @grayareaorg in San Francisco, CA) https://t.co/eAXZbLvtVi",FALSE,0,NA,2017-05-07 08:36:05,FALSE,NA,"861137548483194881",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","jsundelacruz",0,FALSE,FALSE,"-122.41861816","37.75443187"
"305","@rivalconsoles thanks for the invite! Amazing show! https://t.co/TEPdYfBTnr",FALSE,7,"rivalconsoles",2017-05-07 08:05:57,FALSE,NA,"861129967194656768","92541980","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brookeslist",2,FALSE,FALSE,NA,NA
"306","Today was fun , worked my first off site event for the Aquarium in<e2><80><a6> https://t.co/6P04bMHr9y",FALSE,0,NA,2017-05-07 07:46:49,FALSE,NA,"861125150611263488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","__FJM__",0,FALSE,FALSE,"-122.42","37.76"
"307","@jamiecoletta hey! yes! Safe to Say is fantastic. cannot get enough of them.",FALSE,1,"jamiecoletta",2017-05-07 06:55:32,FALSE,"861111504954773506","861112243760414721","20555476","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","nickfrey",0,FALSE,FALSE,NA,NA
"308","Working for #lawrocksglobal tonight at the Chapel. #onassignment #lawrocks #sf #sanfrancisco<e2><80><a6> https://t.co/Wzxd75Bbl0",FALSE,1,NA,2017-05-07 06:47:44,FALSE,NA,"861110283103862784",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nickopix",1,FALSE,FALSE,"-122.42139473","37.76053837"
"309","#missiondolorespark #dolorespark #mission #sf #sanfrancisco #bayarea @ Mission Dolores Park https://t.co/V7HS81Unac",FALSE,0,NA,2017-05-07 06:44:58,FALSE,NA,"861109586794868736",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EddieSaSa",0,FALSE,FALSE,"-122.4275","37.75833333"
"310","@GrayAreaorg with @rivalconsoles was neat https://t.co/phgcegZ7MV",FALSE,1,"GrayAreaorg",2017-05-07 06:36:19,FALSE,NA,"861107408189276160","14245415","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidrpoliti",0,FALSE,FALSE,NA,NA
"311","The sights of the Mission District #sanfrancisco #blueskies #missiondistrict @ Mission District,<e2><80><a6> https://t.co/sPkHVYgbpi",FALSE,0,NA,2017-05-07 06:18:45,FALSE,NA,"861102988198383616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sjarnegger",0,FALSE,FALSE,"-122.42","37.76"
"312","A beautiful evening in the Mission District. #blueskies #sanfrancisco @ Mission District, San<e2><80><a6> https://t.co/M0DhImkmP1",FALSE,0,NA,2017-05-07 06:13:07,FALSE,NA,"861101570557181952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sjarnegger",0,FALSE,FALSE,"-122.42","37.76"
"313","Public Werkin' it (at @PublicWorksSf in San Francisco, CA) https://t.co/D7nkRakkNs",FALSE,1,NA,2017-05-07 06:12:35,FALSE,NA,"861101438092673025",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","insethption",0,FALSE,FALSE,"-122.41947412","37.76888286"
"314","Exploring the #convergence of #art and #technology at the #GrayArea Festival in #SF ~<e2><80><a6> https://t.co/tkESDzUGha",FALSE,0,NA,2017-05-07 06:12:15,FALSE,NA,"861101351404806144",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Snarchitect",0,FALSE,FALSE,"-122.41856091","37.75448754"
"315","Apparently I'm on one... #JNeva #JasonNevermind #thc #craftbeer #sf #sanfrancisco #coffee<e2><80><a6> https://t.co/kLWuafgpiT",FALSE,1,NA,2017-05-07 06:10:21,FALSE,NA,"861100876043309056",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4AMSOUNDS",0,FALSE,FALSE,"-122.4275","37.75833333"
"316"," ROBOTFACE  ROBOTFACE  ROBOTFACE  @ Gray Area Art + Technology https://t.co/G2qTsQDwRf",FALSE,0,NA,2017-05-07 06:08:20,FALSE,NA,"861100365135138822",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","andthelma",0,FALSE,FALSE,"-122.41856091","37.75448754"
"317","@Cseed_trash Holy crap. This is amazing",FALSE,0,"Cseed_trash",2017-05-07 05:59:21,FALSE,"860400719932919808","861098106581954560","849558479664762880","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","FlipBunny",0,FALSE,FALSE,NA,NA
"318","Incredible projection mapping piece at the Gray Area Festival @ Gray Area Art + Technology https://t.co/XbFEm331nV",FALSE,0,NA,2017-05-07 05:53:24,FALSE,NA,"861096607902781440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","odbol",0,FALSE,FALSE,"-122.41856091","37.75448754"
"319","@AidenPup https://t.co/HmWtgKpUjk",FALSE,3,"AidenPup",2017-05-07 05:49:18,FALSE,NA,"861095577567641600","107602128","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","FlipBunny",0,FALSE,FALSE,NA,NA
"320","Good - Drinking a Porter by Standard Deviant Brewing @ Standard Deviant Brewing  <e2><80><94> https://t.co/2cKX5gjvqk #photo",FALSE,0,NA,2017-05-07 05:46:19,FALSE,NA,"861094826976190464",NA,"<a href=""https://untappd.com"" rel=""nofollow"">Untappd</a>","UrbisRomae",0,FALSE,FALSE,"-122.42","37.7684"
"321"," PURPLEHEART  @ Mission Dolores Park https://t.co/16X4oGkcYD",FALSE,0,NA,2017-05-07 05:35:57,FALSE,NA,"861092215069831168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SummerGeee",0,FALSE,FALSE,"-122.4275","37.75833333"
"322","@biglittleian That<e2><80><99>s why they<e2><80><99>re not allowed on the road that day, eh",FALSE,0,"biglittleian",2017-05-07 05:23:11,FALSE,"858794257213206529","861089003226791936","14135106","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","numist",0,FALSE,FALSE,NA,NA
"323","@kyleve lol eat a pigeon Fabio",FALSE,0,"kyleve",2017-05-07 05:17:38,FALSE,"858788617195474944","861087607404380161","14680556","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","numist",0,FALSE,FALSE,NA,NA
"324","@sarah_edo Dunno; likely got tired of the toxic side of Twitter. Last I checked he<e2><80><99>s still being awesome elsewhere but that was a while ago.",FALSE,1,"sarah_edo",2017-05-07 05:12:44,FALSE,"861084950132441091","861086373150834689","813333008","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","numist",0,FALSE,FALSE,NA,NA
"325","This is the one. @ Mission District, San Francisco https://t.co/u03bSSAK2b",FALSE,0,NA,2017-05-07 05:11:19,FALSE,NA,"861086018769997824",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DandiggityOne",0,FALSE,FALSE,"-122.42","37.76"
"326","Late night slice. @ Deja Vu Pizza and Pasta https://t.co/gzsJtxzUa6",FALSE,0,NA,2017-05-07 05:10:45,FALSE,NA,"861085876268519425",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DandiggityOne",0,FALSE,FALSE,"-122.42471","37.7646"
"327","@_fieldmedic it was amazing hearing you play last night  SPARKLES (I also enjoyed the doodle on your set list  AUTOMOBILE )",FALSE,2,"_fieldmedic",2017-05-07 05:05:17,FALSE,NA,"861084500750516224","2386377938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meganltung",0,FALSE,FALSE,NA,NA
"328","Also: I miss the heck out of that dude.",FALSE,1,"numist",2017-05-07 05:01:59,FALSE,"861083543845322753","861083669586366464","9393542","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","numist",0,FALSE,FALSE,NA,NA
"329","On this day two years ago, @jonathanmarvens predicted that Twitter would have been bought by now. Pretty good guess. https://t.co/lBxlBZjyvY",FALSE,0,NA,2017-05-07 05:01:29,FALSE,NA,"861083543845322753",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","numist",0,FALSE,FALSE,NA,NA
"330","#wallfilth @ Mission District, San Francisco https://t.co/PmSqNxCrS5",FALSE,0,NA,2017-05-07 05:00:13,FALSE,NA,"861083226378563584",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","juliegeb",0,FALSE,FALSE,"-122.42","37.76"
"331","La Mission. #lamission #mission #frisco #rj #sf #bayarea #sanfrancisco #ca #nightphotography @<e2><80><a6> https://t.co/iS5iF4p20K",FALSE,0,NA,2017-05-07 04:54:27,FALSE,NA,"861081771458285570",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","129luxor",0,FALSE,FALSE,"-122.41981026","37.75540882"
"332","#harderbetterfasterstronger #daftpunk # WINEGLASS  TUMBLERGLASS  #music # MULTIPLEMUSICALNOTES  @ Slate Bar https://t.co/i0WGUqRiBW",FALSE,0,NA,2017-05-07 04:52:22,FALSE,NA,"861081250580189184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","thakurign",0,FALSE,FALSE,"-122.41807713","37.76510458"
"333","The level of ignorance we<e2><80><99>re up against is terrifying.

(For the record, chemotherapy saved my life.)<e2><80><a6> https://t.co/AgylGAFP9e",FALSE,6,NA,2017-05-07 04:46:56,TRUE,NA,"861079880309415938",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","sfslim",4,FALSE,FALSE,NA,NA
"334","You are really missing out if you haven't listened to @levvis yet. Forever grateful for the picture he took on my d<e2><80><a6> https://t.co/PlYvCJ49Fh",FALSE,0,NA,2017-05-07 04:44:56,TRUE,NA,"861079377282342913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meganltung",0,FALSE,FALSE,NA,NA
"335","s/o to leroysf415 for getting me on today! Had too much fun! And to my big cuz jovic0807 for<e2><80><a6> https://t.co/58XgZHMYTn",FALSE,0,NA,2017-05-07 04:32:04,FALSE,NA,"861076141322514432",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DJ_MDA_",0,FALSE,FALSE,"-122.42","37.76"
"336","Meetup with the fam in #sanfrancisco at @samovarlife in the #mission. #chai #cityart @ Samovar<e2><80><a6> https://t.co/qRnU607lOK",FALSE,0,NA,2017-05-07 04:18:27,FALSE,NA,"861072711573008384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BarryMorris",0,FALSE,FALSE,"-122.42203898","37.76632342"
"337","#JNeva #JasonNevermind #NocturnalRon #vampireonapony #vampirediaries #sf #bayarea #losangeles<e2><80><a6> https://t.co/IKv3YheXol",FALSE,0,NA,2017-05-07 04:08:08,FALSE,NA,"861070117467291648",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4AMSOUNDS",0,FALSE,FALSE,"-122.4275","37.75833333"
"338"," FLAGOFUNITEDSTATESOFAMERICA San Francisco Valencia St, 18th Street The Women's Building  #CA #california #SF #sanfransisco<e2><80><a6> https://t.co/3kKhXyY8Ac",FALSE,0,NA,2017-05-07 03:58:34,FALSE,NA,"861067709852811266",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","maskedriderzx",0,FALSE,FALSE,"-122.423","37.7614"
"339","Today Marple &amp; I really nailed #adulting @ WesBurger 'N' More https://t.co/VWFqoMj6BE",FALSE,0,NA,2017-05-07 03:55:49,FALSE,NA,"861067015670333440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","slightlygilded",0,FALSE,FALSE,"-122.41949","37.76112"
"340","I finally got to try Schmidt's in the Mission! Ok, I cheated a little. This is my friend's<e2><80><a6> https://t.co/HbPCfRuPq9",FALSE,0,NA,2017-05-07 03:46:58,FALSE,NA,"861064789941997568",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","msscheesemonger",0,FALSE,FALSE,"-122.41474321","37.75887528"
"341","@SneekyShepcoon dancing up a storm at frolic! https://t.co/S5i6L21dLz",FALSE,9,"SneekyShepcoon",2017-05-07 03:45:33,FALSE,NA,"861064435544215552","4786549832","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","FlipBunny",2,FALSE,FALSE,NA,NA
